user_id,dive_site_id,region,cluster,rating,user_id_db,name,email,id
344,3775,South Africa,1,3,a19b8a26-c619-400b-a86c-286e6397ca48,Julie Moon,mberry@example.org,18874
344,3777,South Africa,1,3,a19b8a26-c619-400b-a86c-286e6397ca48,Julie Moon,mberry@example.org,18875
344,2718,South Africa,1,4,a19b8a26-c619-400b-a86c-286e6397ca48,Julie Moon,mberry@example.org,18876
344,3778,South Africa,1,3,a19b8a26-c619-400b-a86c-286e6397ca48,Julie Moon,mberry@example.org,18877
344,2702,South Africa,1,5,a19b8a26-c619-400b-a86c-286e6397ca48,Julie Moon,mberry@example.org,18878
344,3774,South Africa,1,4,a19b8a26-c619-400b-a86c-286e6397ca48,Julie Moon,mberry@example.org,18879
344,3776,South Africa,1,4,a19b8a26-c619-400b-a86c-286e6397ca48,Julie Moon,mberry@example.org,18880
344,2375,South Africa,1,4,a19b8a26-c619-400b-a86c-286e6397ca48,Julie Moon,mberry@example.org,18881
344,3779,South Africa,1,3,a19b8a26-c619-400b-a86c-286e6397ca48,Julie Moon,mberry@example.org,18882
344,1628,South Africa,6,4,a19b8a26-c619-400b-a86c-286e6397ca48,Julie Moon,mberry@example.org,18883
7,4221,Egypt,0,4,0c328c1e-354e-4a91-8b86-9031fbb36fb1,Keith Schmidt,lrogers@example.org,18884
7,1144,Egypt,0,4,0c328c1e-354e-4a91-8b86-9031fbb36fb1,Keith Schmidt,lrogers@example.org,18885
7,3904,Egypt,0,2,0c328c1e-354e-4a91-8b86-9031fbb36fb1,Keith Schmidt,lrogers@example.org,18886
7,680,Egypt,0,4,0c328c1e-354e-4a91-8b86-9031fbb36fb1,Keith Schmidt,lrogers@example.org,18887
7,2057,Egypt,1,3,0c328c1e-354e-4a91-8b86-9031fbb36fb1,Keith Schmidt,lrogers@example.org,18888
7,4038,Egypt,1,4,0c328c1e-354e-4a91-8b86-9031fbb36fb1,Keith Schmidt,lrogers@example.org,18889
7,509,Egypt,1,2,0c328c1e-354e-4a91-8b86-9031fbb36fb1,Keith Schmidt,lrogers@example.org,18890
7,685,Egypt,1,2,0c328c1e-354e-4a91-8b86-9031fbb36fb1,Keith Schmidt,lrogers@example.org,18891
7,683,Egypt,1,4,0c328c1e-354e-4a91-8b86-9031fbb36fb1,Keith Schmidt,lrogers@example.org,18892
27,208,Greece,2,2,c24e7694-5eb5-4ade-9af4-4328731d71d9,Christine Lee,jennifermiller@example.org,18893
27,1322,Greece,2,3,c24e7694-5eb5-4ade-9af4-4328731d71d9,Christine Lee,jennifermiller@example.org,18894
89,3230,Panama,2,3,971a3f56-bde7-454f-8ec5-a28a82f0d52b,Aaron Benjamin,smithchristine@example.com,18895
89,236,Malta,5,4,971a3f56-bde7-454f-8ec5-a28a82f0d52b,Aaron Benjamin,smithchristine@example.com,18896
89,238,Malta,5,3,971a3f56-bde7-454f-8ec5-a28a82f0d52b,Aaron Benjamin,smithchristine@example.com,18897
341,2410,Curacao,3,3,d634960a-1352-4d5b-ac36-c7ecc9b74855,John Harrison,cbrady@example.com,18898
341,249,Curacao,3,3,d634960a-1352-4d5b-ac36-c7ecc9b74855,John Harrison,cbrady@example.com,18899
341,2412,Curacao,3,2,d634960a-1352-4d5b-ac36-c7ecc9b74855,John Harrison,cbrady@example.com,18900
341,2063,Curacao,3,3,d634960a-1352-4d5b-ac36-c7ecc9b74855,John Harrison,cbrady@example.com,18901
341,250,Curacao,3,4,d634960a-1352-4d5b-ac36-c7ecc9b74855,John Harrison,cbrady@example.com,18902
341,2090,Curacao,2,4,d634960a-1352-4d5b-ac36-c7ecc9b74855,John Harrison,cbrady@example.com,18903
341,1841,Saba,0,3,d634960a-1352-4d5b-ac36-c7ecc9b74855,John Harrison,cbrady@example.com,18904
341,1851,Saba,0,3,d634960a-1352-4d5b-ac36-c7ecc9b74855,John Harrison,cbrady@example.com,18905
341,1847,Saba,0,3,d634960a-1352-4d5b-ac36-c7ecc9b74855,John Harrison,cbrady@example.com,18906
341,2403,Curacao,1,3,d634960a-1352-4d5b-ac36-c7ecc9b74855,John Harrison,cbrady@example.com,18907
341,588,Curacao,1,4,d634960a-1352-4d5b-ac36-c7ecc9b74855,John Harrison,cbrady@example.com,18908
341,2294,Curacao,1,1,d634960a-1352-4d5b-ac36-c7ecc9b74855,John Harrison,cbrady@example.com,18909
341,2404,Curacao,1,3,d634960a-1352-4d5b-ac36-c7ecc9b74855,John Harrison,cbrady@example.com,18910
341,1629,Curacao,1,3,d634960a-1352-4d5b-ac36-c7ecc9b74855,John Harrison,cbrady@example.com,18911
341,1623,Curacao,1,4,d634960a-1352-4d5b-ac36-c7ecc9b74855,John Harrison,cbrady@example.com,18912
341,251,Curacao,1,3,d634960a-1352-4d5b-ac36-c7ecc9b74855,John Harrison,cbrady@example.com,18913
341,582,Curacao,1,4,d634960a-1352-4d5b-ac36-c7ecc9b74855,John Harrison,cbrady@example.com,18914
341,2407,Curacao,1,2,d634960a-1352-4d5b-ac36-c7ecc9b74855,John Harrison,cbrady@example.com,18915
341,1638,Curacao,1,3,d634960a-1352-4d5b-ac36-c7ecc9b74855,John Harrison,cbrady@example.com,18916
341,2092,Curacao,1,3,d634960a-1352-4d5b-ac36-c7ecc9b74855,John Harrison,cbrady@example.com,18917
341,2408,Curacao,1,3,d634960a-1352-4d5b-ac36-c7ecc9b74855,John Harrison,cbrady@example.com,18918
66,899,Peru,6,5,e6199aa3-9d18-4c5c-88c9-73cd4cd48d27,Walter Krause,adrian87@example.com,18919
66,2624,Peru,6,4,e6199aa3-9d18-4c5c-88c9-73cd4cd48d27,Walter Krause,adrian87@example.com,18920
77,244,Malta,1,4,fc3855cb-4788-4ecc-9e50-1922860c27ec,Francisco Stevens,larsonaaron@example.com,18921
77,623,Malta,1,4,fc3855cb-4788-4ecc-9e50-1922860c27ec,Francisco Stevens,larsonaaron@example.com,18922
77,4237,Malta,6,3,fc3855cb-4788-4ecc-9e50-1922860c27ec,Francisco Stevens,larsonaaron@example.com,18923
77,1617,Malta,6,3,fc3855cb-4788-4ecc-9e50-1922860c27ec,Francisco Stevens,larsonaaron@example.com,18924
159,3937,India,0,3,0b8af903-40f1-435a-ac7f-e9919491c987,Tammy Mann,toddsanders@example.org,18925
159,2732,India,0,2,0b8af903-40f1-435a-ac7f-e9919491c987,Tammy Mann,toddsanders@example.org,18926
159,3868,India,0,3,0b8af903-40f1-435a-ac7f-e9919491c987,Tammy Mann,toddsanders@example.org,18927
159,2237,Cape Verde,0,3,0b8af903-40f1-435a-ac7f-e9919491c987,Tammy Mann,toddsanders@example.org,18928
159,3634,Cape Verde,0,3,0b8af903-40f1-435a-ac7f-e9919491c987,Tammy Mann,toddsanders@example.org,18929
159,3670,Cape Verde,0,4,0b8af903-40f1-435a-ac7f-e9919491c987,Tammy Mann,toddsanders@example.org,18930
159,3637,Cape Verde,0,3,0b8af903-40f1-435a-ac7f-e9919491c987,Tammy Mann,toddsanders@example.org,18931
159,3676,Cape Verde,0,2,0b8af903-40f1-435a-ac7f-e9919491c987,Tammy Mann,toddsanders@example.org,18932
159,2239,Cape Verde,0,4,0b8af903-40f1-435a-ac7f-e9919491c987,Tammy Mann,toddsanders@example.org,18933
159,2238,Cape Verde,0,3,0b8af903-40f1-435a-ac7f-e9919491c987,Tammy Mann,toddsanders@example.org,18934
159,2235,Cape Verde,0,4,0b8af903-40f1-435a-ac7f-e9919491c987,Tammy Mann,toddsanders@example.org,18935
159,3638,Cape Verde,0,2,0b8af903-40f1-435a-ac7f-e9919491c987,Tammy Mann,toddsanders@example.org,18936
355,2744,Azores,2,3,cd76ff5f-2816-4df5-bde1-b6f81254217e,Ashley Fitzgerald,george37@example.net,18937
355,364,Azores,2,4,cd76ff5f-2816-4df5-bde1-b6f81254217e,Ashley Fitzgerald,george37@example.net,18938
337,920,Cayman Islands,1,3,82f24057-d250-41e0-9acd-2781a0ac04f7,Cheryl Saunders,catherinerichardson@example.com,18939
337,3945,Cayman Islands,1,4,82f24057-d250-41e0-9acd-2781a0ac04f7,Cheryl Saunders,catherinerichardson@example.com,18940
209,1132,Trinidad and Tobago,0,4,7b73b7e9-cde1-4265-a0e9-ea79ad633ddb,Timothy Mccormick,stacey76@example.com,18941
209,668,Trinidad and Tobago,0,4,7b73b7e9-cde1-4265-a0e9-ea79ad633ddb,Timothy Mccormick,stacey76@example.com,18942
209,665,Trinidad and Tobago,0,3,7b73b7e9-cde1-4265-a0e9-ea79ad633ddb,Timothy Mccormick,stacey76@example.com,18943
209,1141,Trinidad and Tobago,0,4,7b73b7e9-cde1-4265-a0e9-ea79ad633ddb,Timothy Mccormick,stacey76@example.com,18944
209,667,Trinidad and Tobago,0,3,7b73b7e9-cde1-4265-a0e9-ea79ad633ddb,Timothy Mccormick,stacey76@example.com,18945
209,1135,Trinidad and Tobago,0,4,7b73b7e9-cde1-4265-a0e9-ea79ad633ddb,Timothy Mccormick,stacey76@example.com,18946
209,664,Trinidad and Tobago,0,3,7b73b7e9-cde1-4265-a0e9-ea79ad633ddb,Timothy Mccormick,stacey76@example.com,18947
209,1137,Trinidad and Tobago,0,4,7b73b7e9-cde1-4265-a0e9-ea79ad633ddb,Timothy Mccormick,stacey76@example.com,18948
260,2197,Curacao,0,2,d5264a6e-58ab-4806-9adf-4e54b8457dfe,Brianna Green,joan91@example.org,18949
260,2405,Curacao,0,4,d5264a6e-58ab-4806-9adf-4e54b8457dfe,Brianna Green,joan91@example.org,18950
332,2388,Kenya,0,3,e72b0ca7-60de-4e7b-b8ee-c35917cd03cd,Heather Sandoval,rebecca63@example.com,18951
332,3498,Kenya,0,4,e72b0ca7-60de-4e7b-b8ee-c35917cd03cd,Heather Sandoval,rebecca63@example.com,18952
332,2827,Kenya,0,3,e72b0ca7-60de-4e7b-b8ee-c35917cd03cd,Heather Sandoval,rebecca63@example.com,18953
12,497,Egypt,1,5,c5711c07-4ed4-463a-8b13-22eba7240e84,Charles Tucker,xscott@example.com,18954
12,126,Egypt,1,5,c5711c07-4ed4-463a-8b13-22eba7240e84,Charles Tucker,xscott@example.com,18955
12,127,Egypt,1,4,c5711c07-4ed4-463a-8b13-22eba7240e84,Charles Tucker,xscott@example.com,18956
12,3217,Egypt,0,3,c5711c07-4ed4-463a-8b13-22eba7240e84,Charles Tucker,xscott@example.com,18957
12,680,Egypt,0,3,c5711c07-4ed4-463a-8b13-22eba7240e84,Charles Tucker,xscott@example.com,18958
12,3220,Egypt,0,2,c5711c07-4ed4-463a-8b13-22eba7240e84,Charles Tucker,xscott@example.com,18959
12,506,Egypt,1,4,c5711c07-4ed4-463a-8b13-22eba7240e84,Charles Tucker,xscott@example.com,18960
12,3904,Egypt,0,3,c5711c07-4ed4-463a-8b13-22eba7240e84,Charles Tucker,xscott@example.com,18961
12,3219,Egypt,0,2,c5711c07-4ed4-463a-8b13-22eba7240e84,Charles Tucker,xscott@example.com,18962
12,4288,Egypt,0,3,c5711c07-4ed4-463a-8b13-22eba7240e84,Charles Tucker,xscott@example.com,18963
217,4323,Canada,2,3,685f3a69-75d2-4f43-963c-b8c9e05a9ed8,Thomas Shelton,lewiseric@example.org,18964
254,359,Cyprus,1,4,02beb907-345a-4158-ba12-234108b3c2bc,Justin Bridges,ustewart@example.org,18965
254,207,Cyprus,1,2,02beb907-345a-4158-ba12-234108b3c2bc,Justin Bridges,ustewart@example.org,18966
254,3487,Cyprus,1,3,02beb907-345a-4158-ba12-234108b3c2bc,Justin Bridges,ustewart@example.org,18967
258,3254,United Kingdom,0,2,1f02c61b-c929-47ae-bfcf-1e76cf579e89,Robin Mcdonald,cherylfreeman@example.net,18968
258,374,United Kingdom,0,2,1f02c61b-c929-47ae-bfcf-1e76cf579e89,Robin Mcdonald,cherylfreeman@example.net,18969
388,2163,Malta,2,4,aca05f01-3f1c-4450-8690-e4187404cec7,Miguel Porter,kimberlyvance@example.com,18970
69,4318,Montenegro,6,4,3ff1ddf0-e67e-4c4d-95b7-c9c576411000,Luis Carter,ekent@example.com,18971
69,3295,Montenegro,6,4,3ff1ddf0-e67e-4c4d-95b7-c9c576411000,Luis Carter,ekent@example.com,18972
7,725,Egypt,0,3,0c328c1e-354e-4a91-8b86-9031fbb36fb1,Keith Schmidt,lrogers@example.org,18973
322,2270,Madeira,5,2,6b81b29a-d0f3-4d97-a987-42a879ac8b31,Mrs. Jennifer Rodriguez,lucas54@example.com,18974
322,4054,Madeira,5,3,6b81b29a-d0f3-4d97-a987-42a879ac8b31,Mrs. Jennifer Rodriguez,lucas54@example.com,18975
322,2296,Northern Mariana Islands,3,3,6b81b29a-d0f3-4d97-a987-42a879ac8b31,Mrs. Jennifer Rodriguez,lucas54@example.com,18976
322,3175,Sweden,5,3,6b81b29a-d0f3-4d97-a987-42a879ac8b31,Mrs. Jennifer Rodriguez,lucas54@example.com,18977
322,3177,Sweden,5,3,6b81b29a-d0f3-4d97-a987-42a879ac8b31,Mrs. Jennifer Rodriguez,lucas54@example.com,18978
12,1144,Egypt,0,5,c5711c07-4ed4-463a-8b13-22eba7240e84,Charles Tucker,xscott@example.com,18979
12,2881,Egypt,0,3,c5711c07-4ed4-463a-8b13-22eba7240e84,Charles Tucker,xscott@example.com,18980
12,496,Egypt,1,4,c5711c07-4ed4-463a-8b13-22eba7240e84,Charles Tucker,xscott@example.com,18981
15,1350,Curacao,6,3,7ccba55c-02ca-4c07-be53-f47ec53fa35e,Sarah Nielsen,patrick70@example.net,18982
15,586,Curacao,7,5,7ccba55c-02ca-4c07-be53-f47ec53fa35e,Sarah Nielsen,patrick70@example.net,18983
15,2089,Curacao,7,2,7ccba55c-02ca-4c07-be53-f47ec53fa35e,Sarah Nielsen,patrick70@example.net,18984
51,548,Austria,4,3,8fc019e2-778d-4eb4-9c31-4c7c63cd0acc,Arthur Goodwin,jessicajohnson@example.org,18985
51,757,Austria,4,3,8fc019e2-778d-4eb4-9c31-4c7c63cd0acc,Arthur Goodwin,jessicajohnson@example.org,18986
51,1266,Austria,4,2,8fc019e2-778d-4eb4-9c31-4c7c63cd0acc,Arthur Goodwin,jessicajohnson@example.org,18987
51,4102,Austria,4,3,8fc019e2-778d-4eb4-9c31-4c7c63cd0acc,Arthur Goodwin,jessicajohnson@example.org,18988
51,70,Austria,4,4,8fc019e2-778d-4eb4-9c31-4c7c63cd0acc,Arthur Goodwin,jessicajohnson@example.org,18989
51,1009,Austria,4,3,8fc019e2-778d-4eb4-9c31-4c7c63cd0acc,Arthur Goodwin,jessicajohnson@example.org,18990
51,1018,Austria,4,4,8fc019e2-778d-4eb4-9c31-4c7c63cd0acc,Arthur Goodwin,jessicajohnson@example.org,18991
51,1010,Austria,4,3,8fc019e2-778d-4eb4-9c31-4c7c63cd0acc,Arthur Goodwin,jessicajohnson@example.org,18992
51,755,Austria,4,4,8fc019e2-778d-4eb4-9c31-4c7c63cd0acc,Arthur Goodwin,jessicajohnson@example.org,18993
51,3691,Austria,4,3,8fc019e2-778d-4eb4-9c31-4c7c63cd0acc,Arthur Goodwin,jessicajohnson@example.org,18994
51,1268,Austria,4,2,8fc019e2-778d-4eb4-9c31-4c7c63cd0acc,Arthur Goodwin,jessicajohnson@example.org,18995
51,1013,Austria,4,4,8fc019e2-778d-4eb4-9c31-4c7c63cd0acc,Arthur Goodwin,jessicajohnson@example.org,18996
51,3102,Austria,4,2,8fc019e2-778d-4eb4-9c31-4c7c63cd0acc,Arthur Goodwin,jessicajohnson@example.org,18997
51,1003,Austria,4,4,8fc019e2-778d-4eb4-9c31-4c7c63cd0acc,Arthur Goodwin,jessicajohnson@example.org,18998
51,1267,Austria,4,3,8fc019e2-778d-4eb4-9c31-4c7c63cd0acc,Arthur Goodwin,jessicajohnson@example.org,18999
51,719,United States,2,3,8fc019e2-778d-4eb4-9c31-4c7c63cd0acc,Arthur Goodwin,jessicajohnson@example.org,19000
51,1593,United States,2,4,8fc019e2-778d-4eb4-9c31-4c7c63cd0acc,Arthur Goodwin,jessicajohnson@example.org,19001
51,3121,United States,2,4,8fc019e2-778d-4eb4-9c31-4c7c63cd0acc,Arthur Goodwin,jessicajohnson@example.org,19002
51,1216,United States,5,4,8fc019e2-778d-4eb4-9c31-4c7c63cd0acc,Arthur Goodwin,jessicajohnson@example.org,19003
51,2717,United States,2,3,8fc019e2-778d-4eb4-9c31-4c7c63cd0acc,Arthur Goodwin,jessicajohnson@example.org,19004
51,2312,United States,2,4,8fc019e2-778d-4eb4-9c31-4c7c63cd0acc,Arthur Goodwin,jessicajohnson@example.org,19005
51,3120,United States,2,5,8fc019e2-778d-4eb4-9c31-4c7c63cd0acc,Arthur Goodwin,jessicajohnson@example.org,19006
51,3134,United States,2,4,8fc019e2-778d-4eb4-9c31-4c7c63cd0acc,Arthur Goodwin,jessicajohnson@example.org,19007
51,45,United States,2,3,8fc019e2-778d-4eb4-9c31-4c7c63cd0acc,Arthur Goodwin,jessicajohnson@example.org,19008
14,1327,Australia,0,5,2d8cd7c8-9ea9-4e01-b665-d45a1507665b,Christina Hammond,alisonsweeney@example.com,19009
14,2894,Australia,0,4,2d8cd7c8-9ea9-4e01-b665-d45a1507665b,Christina Hammond,alisonsweeney@example.com,19010
14,3958,Australia,0,4,2d8cd7c8-9ea9-4e01-b665-d45a1507665b,Christina Hammond,alisonsweeney@example.com,19011
14,1150,Australia,0,4,2d8cd7c8-9ea9-4e01-b665-d45a1507665b,Christina Hammond,alisonsweeney@example.com,19012
14,2871,Australia,6,3,2d8cd7c8-9ea9-4e01-b665-d45a1507665b,Christina Hammond,alisonsweeney@example.com,19013
14,2873,Australia,0,2,2d8cd7c8-9ea9-4e01-b665-d45a1507665b,Christina Hammond,alisonsweeney@example.com,19014
14,367,Australia,3,4,2d8cd7c8-9ea9-4e01-b665-d45a1507665b,Christina Hammond,alisonsweeney@example.com,19015
14,2584,Australia,3,5,2d8cd7c8-9ea9-4e01-b665-d45a1507665b,Christina Hammond,alisonsweeney@example.com,19016
14,1945,Australia,0,3,2d8cd7c8-9ea9-4e01-b665-d45a1507665b,Christina Hammond,alisonsweeney@example.com,19017
14,2352,Australia,3,5,2d8cd7c8-9ea9-4e01-b665-d45a1507665b,Christina Hammond,alisonsweeney@example.com,19018
14,751,Australia,0,4,2d8cd7c8-9ea9-4e01-b665-d45a1507665b,Christina Hammond,alisonsweeney@example.com,19019
14,698,Australia,0,5,2d8cd7c8-9ea9-4e01-b665-d45a1507665b,Christina Hammond,alisonsweeney@example.com,19020
14,2379,Australia,0,4,2d8cd7c8-9ea9-4e01-b665-d45a1507665b,Christina Hammond,alisonsweeney@example.com,19021
14,2351,Australia,3,3,2d8cd7c8-9ea9-4e01-b665-d45a1507665b,Christina Hammond,alisonsweeney@example.com,19022
14,2890,Australia,0,3,2d8cd7c8-9ea9-4e01-b665-d45a1507665b,Christina Hammond,alisonsweeney@example.com,19023
14,2892,Australia,0,3,2d8cd7c8-9ea9-4e01-b665-d45a1507665b,Christina Hammond,alisonsweeney@example.com,19024
14,2879,Australia,6,2,2d8cd7c8-9ea9-4e01-b665-d45a1507665b,Christina Hammond,alisonsweeney@example.com,19025
14,368,Australia,3,4,2d8cd7c8-9ea9-4e01-b665-d45a1507665b,Christina Hammond,alisonsweeney@example.com,19026
14,752,Australia,0,4,2d8cd7c8-9ea9-4e01-b665-d45a1507665b,Christina Hammond,alisonsweeney@example.com,19027
14,114,Australia,3,4,2d8cd7c8-9ea9-4e01-b665-d45a1507665b,Christina Hammond,alisonsweeney@example.com,19028
14,2349,Australia,6,3,2d8cd7c8-9ea9-4e01-b665-d45a1507665b,Christina Hammond,alisonsweeney@example.com,19029
356,1059,Thailand,1,2,337bca0f-1158-4621-9180-82ea7765a09d,Tina Davis,slarsen@example.org,19030
356,515,Thailand,1,3,337bca0f-1158-4621-9180-82ea7765a09d,Tina Davis,slarsen@example.org,19031
356,3756,Thailand,1,2,337bca0f-1158-4621-9180-82ea7765a09d,Tina Davis,slarsen@example.org,19032
340,1140,Turkey,3,3,552e8144-37a5-47b1-abfb-0509cbbf018c,Krista Williams,mwalker@example.net,19033
340,3500,Turkey,3,3,552e8144-37a5-47b1-abfb-0509cbbf018c,Krista Williams,mwalker@example.net,19034
340,3531,Turkey,3,3,552e8144-37a5-47b1-abfb-0509cbbf018c,Krista Williams,mwalker@example.net,19035
340,3917,Turkey,3,2,552e8144-37a5-47b1-abfb-0509cbbf018c,Krista Williams,mwalker@example.net,19036
340,3920,Turkey,3,4,552e8144-37a5-47b1-abfb-0509cbbf018c,Krista Williams,mwalker@example.net,19037
340,1681,Turkey,3,4,552e8144-37a5-47b1-abfb-0509cbbf018c,Krista Williams,mwalker@example.net,19038
340,1672,Turkey,0,3,552e8144-37a5-47b1-abfb-0509cbbf018c,Krista Williams,mwalker@example.net,19039
340,3544,Turkey,0,3,552e8144-37a5-47b1-abfb-0509cbbf018c,Krista Williams,mwalker@example.net,19040
340,1685,Turkey,0,3,552e8144-37a5-47b1-abfb-0509cbbf018c,Krista Williams,mwalker@example.net,19041
340,1661,Turkey,0,3,552e8144-37a5-47b1-abfb-0509cbbf018c,Krista Williams,mwalker@example.net,19042
340,1657,Turkey,0,4,552e8144-37a5-47b1-abfb-0509cbbf018c,Krista Williams,mwalker@example.net,19043
340,1774,Turkey,0,3,552e8144-37a5-47b1-abfb-0509cbbf018c,Krista Williams,mwalker@example.net,19044
340,550,South Africa,0,3,552e8144-37a5-47b1-abfb-0509cbbf018c,Krista Williams,mwalker@example.net,19045
340,943,South Africa,0,2,552e8144-37a5-47b1-abfb-0509cbbf018c,Krista Williams,mwalker@example.net,19046
340,645,South Africa,0,3,552e8144-37a5-47b1-abfb-0509cbbf018c,Krista Williams,mwalker@example.net,19047
340,597,South Africa,0,4,552e8144-37a5-47b1-abfb-0509cbbf018c,Krista Williams,mwalker@example.net,19048
340,4336,South Africa,0,3,552e8144-37a5-47b1-abfb-0509cbbf018c,Krista Williams,mwalker@example.net,19049
340,567,South Africa,0,2,552e8144-37a5-47b1-abfb-0509cbbf018c,Krista Williams,mwalker@example.net,19050
340,2706,South Africa,0,3,552e8144-37a5-47b1-abfb-0509cbbf018c,Krista Williams,mwalker@example.net,19051
340,566,South Africa,0,4,552e8144-37a5-47b1-abfb-0509cbbf018c,Krista Williams,mwalker@example.net,19052
340,602,South Africa,0,4,552e8144-37a5-47b1-abfb-0509cbbf018c,Krista Williams,mwalker@example.net,19053
340,2703,South Africa,0,2,552e8144-37a5-47b1-abfb-0509cbbf018c,Krista Williams,mwalker@example.net,19054
340,541,South Africa,0,3,552e8144-37a5-47b1-abfb-0509cbbf018c,Krista Williams,mwalker@example.net,19055
340,647,South Africa,0,4,552e8144-37a5-47b1-abfb-0509cbbf018c,Krista Williams,mwalker@example.net,19056
122,2619,Canary Islands,0,2,2c837eca-f8b6-4d53-9bb7-1f58c182dab7,Katherine Richardson,scruz@example.org,19057
122,3289,Canary Islands,0,2,2c837eca-f8b6-4d53-9bb7-1f58c182dab7,Katherine Richardson,scruz@example.org,19058
122,3719,Canary Islands,0,3,2c837eca-f8b6-4d53-9bb7-1f58c182dab7,Katherine Richardson,scruz@example.org,19059
122,2490,Canary Islands,0,2,2c837eca-f8b6-4d53-9bb7-1f58c182dab7,Katherine Richardson,scruz@example.org,19060
122,1336,Canary Islands,0,4,2c837eca-f8b6-4d53-9bb7-1f58c182dab7,Katherine Richardson,scruz@example.org,19061
122,1566,Canary Islands,0,4,2c837eca-f8b6-4d53-9bb7-1f58c182dab7,Katherine Richardson,scruz@example.org,19062
122,3732,Canary Islands,0,3,2c837eca-f8b6-4d53-9bb7-1f58c182dab7,Katherine Richardson,scruz@example.org,19063
122,375,Canary Islands,0,3,2c837eca-f8b6-4d53-9bb7-1f58c182dab7,Katherine Richardson,scruz@example.org,19064
122,36,Canary Islands,0,3,2c837eca-f8b6-4d53-9bb7-1f58c182dab7,Katherine Richardson,scruz@example.org,19065
122,1574,Canary Islands,0,4,2c837eca-f8b6-4d53-9bb7-1f58c182dab7,Katherine Richardson,scruz@example.org,19066
236,3611,Austria,4,4,004c4b3e-eefb-410a-9c37-a1970b61b59e,Nicole Hamilton,pgriffin@example.com,19067
236,3165,Austria,4,4,004c4b3e-eefb-410a-9c37-a1970b61b59e,Nicole Hamilton,pgriffin@example.com,19068
330,1402,Colombia,0,4,012e1e09-d516-4b00-8244-51511779a464,Ronald Mitchell,hernandezjames@example.org,19069
330,1426,Colombia,4,5,012e1e09-d516-4b00-8244-51511779a464,Ronald Mitchell,hernandezjames@example.org,19070
330,1429,Colombia,4,3,012e1e09-d516-4b00-8244-51511779a464,Ronald Mitchell,hernandezjames@example.org,19071
177,989,Indonesia,3,5,d1108640-3978-4a79-9ca2-3e8c36d5ee9a,Joshua Nunez,brandonroman@example.net,19072
177,4091,Indonesia,2,3,d1108640-3978-4a79-9ca2-3e8c36d5ee9a,Joshua Nunez,brandonroman@example.net,19073
177,2214,Indonesia,3,3,d1108640-3978-4a79-9ca2-3e8c36d5ee9a,Joshua Nunez,brandonroman@example.net,19074
177,1524,Indonesia,2,3,d1108640-3978-4a79-9ca2-3e8c36d5ee9a,Joshua Nunez,brandonroman@example.net,19075
177,1158,Indonesia,2,2,d1108640-3978-4a79-9ca2-3e8c36d5ee9a,Joshua Nunez,brandonroman@example.net,19076
93,680,Egypt,0,3,c6693901-9c50-494e-a01c-5aaf2492edb4,Jessica Willis,nguyensarah@example.org,19077
93,3206,Egypt,0,3,c6693901-9c50-494e-a01c-5aaf2492edb4,Jessica Willis,nguyensarah@example.org,19078
93,662,Egypt,0,3,c6693901-9c50-494e-a01c-5aaf2492edb4,Jessica Willis,nguyensarah@example.org,19079
93,3219,Egypt,0,2,c6693901-9c50-494e-a01c-5aaf2492edb4,Jessica Willis,nguyensarah@example.org,19080
93,1144,Egypt,0,3,c6693901-9c50-494e-a01c-5aaf2492edb4,Jessica Willis,nguyensarah@example.org,19081
93,2058,Egypt,0,2,c6693901-9c50-494e-a01c-5aaf2492edb4,Jessica Willis,nguyensarah@example.org,19082
93,586,Curacao,7,4,c6693901-9c50-494e-a01c-5aaf2492edb4,Jessica Willis,nguyensarah@example.org,19083
93,2089,Curacao,7,3,c6693901-9c50-494e-a01c-5aaf2492edb4,Jessica Willis,nguyensarah@example.org,19084
93,2090,Curacao,2,3,c6693901-9c50-494e-a01c-5aaf2492edb4,Jessica Willis,nguyensarah@example.org,19085
370,3072,Denmark,0,2,16e8d719-ef95-49d7-b746-c99c87c856cf,Phillip King,melody34@example.net,19086
370,2223,Thailand,3,3,16e8d719-ef95-49d7-b746-c99c87c856cf,Phillip King,melody34@example.net,19087
370,2984,Thailand,3,2,16e8d719-ef95-49d7-b746-c99c87c856cf,Phillip King,melody34@example.net,19088
370,2081,Thailand,3,2,16e8d719-ef95-49d7-b746-c99c87c856cf,Phillip King,melody34@example.net,19089
370,3633,Thailand,6,4,16e8d719-ef95-49d7-b746-c99c87c856cf,Phillip King,melody34@example.net,19090
370,2359,Thailand,3,2,16e8d719-ef95-49d7-b746-c99c87c856cf,Phillip King,melody34@example.net,19091
370,2303,Thailand,6,3,16e8d719-ef95-49d7-b746-c99c87c856cf,Phillip King,melody34@example.net,19092
370,2876,Thailand,3,2,16e8d719-ef95-49d7-b746-c99c87c856cf,Phillip King,melody34@example.net,19093
370,2079,Thailand,3,4,16e8d719-ef95-49d7-b746-c99c87c856cf,Phillip King,melody34@example.net,19094
370,3966,Cayman Islands,0,3,16e8d719-ef95-49d7-b746-c99c87c856cf,Phillip King,melody34@example.net,19095
370,3940,Cayman Islands,0,2,16e8d719-ef95-49d7-b746-c99c87c856cf,Phillip King,melody34@example.net,19096
370,3975,Cayman Islands,0,2,16e8d719-ef95-49d7-b746-c99c87c856cf,Phillip King,melody34@example.net,19097
